id	nearc2	nearc4	nearc4a	nearc4b	ed76	ed66	age76	daded	nodaded	momed	nomomed	weight	momdad14	sinmom14	step14	reg661	reg662	reg663	reg664	reg665	reg666	reg667	reg668	reg669	south66	work76	work78	lwage76	lwage78	famed	black	smsa76r	smsa78r	reg76r	reg78r	reg80r	smsa66r	wage76	wage78	wage80	noint78	noint80	enroll76	enroll78	enroll80	kww	iq	marsta76	marsta78	marsta80	libcrd14
4495	0	0	0	0	12	10	28	9	0	10	0	417415	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5.662960	NA	7	0	0	NA	1	NA	NA	0	288	NA	NA	1	1	0	NA	NA	39	NA	1	NA	NA	1
4497	0	0	0	0	13	13	28	3	0	8	0	92784	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.309918	6.193518	8	1	1	1	1	1	1	1	550	563	521	0	0	1	0	0	16	85	1	1	1	0
4500	0	0	0	0	12	12	33	12	0	12	0	81669	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.061457	6.036105	3	0	0	0	1	1	1	0	429	481	641	0	0	1	0	0	38	NA	1	1	1	1
4501	0	0	0	0	8	6	30	9.94	1	10.25	1	122798	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.926926	5.893324	9	1	1	1	1	1	1	0	375	417	455	0	0	0	0	0	23	NA	1	1	1	0
4503	0	0	0	0	9	8	30	5	0	4	0	110376	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.357842	NA	8	0	0	0	1	1	NA	0	577	NA	NA	0	1	0	0	NA	26	NA	1	1	NA	0
4504	0	0	0	0	13	9	25	5	0	10.25	1	82135	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.274762	6.318576	9	0	0	0	1	1	1	0	531	638	661	0	0	0	0	0	25	96	6	6	6	0
4505	0	0	0	0	12	8	24	4	0	10.25	1	82135	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.521461	5.612811	9	0	1	1	1	1	1	0	250	315	325	0	0	1	1	1	22	NA	6	6	1	0
4506	0	0	0	0	12	12	27	9.94	1	8	0	84491	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	6.086775	6.343345	9	0	0	0	1	1	1	0	440	654	850	0	0	0	0	0	27	73	1	1	1	1
4507	0	0	0	0	12	10	26	9.94	1	6	0	84491	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	6.124683	6.228425	9	0	0	0	1	1	1	0	457	583	925	0	0	0	0	0	27	75	1	1	1	0
4508	0	0	0	0	12	12	27	5	0	5	0	84491	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.082219	6.050553	8	0	0	0	1	1	1	0	438	488	550	0	0	0	0	0	34	95	1	1	1	1
4509	0	0	0	0	12	10	26	7	0	7	0	84491	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	8	0	0	0	1	1	1	0	NA	NA	NA	0	0	0	0	0	25	79	1	1	1	1
4510	0	0	0	0	12	9	25	9.94	1	10.25	1	365200	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	NA	NA	9	0	0	0	1	1	1	0	NA	NA	338	0	0	0	0	0	35	128	6	6	6	0
4511	0	0	0	0	12	11	27	9.94	1	5	0	317074	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	6.309918	NA	9	1	0	0	1	1	1	0	550	NA	741	0	0	0	0	0	42	102	4	4	4	1
4512	0	0	0	0	16	10	25	12	0	16	0	365200	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.476972	6.679162	2	0	1	1	1	1	1	0	650	915	1136	0	0	0	0	0	31	107	1	1	1	1
4514	0	0	0	0	11	9	26	7	0	3	0	438085	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.047372	6.161024	8	0	0	0	1	1	1	0	423	545	606	0	0	0	0	0	19	86	1	1	1	0
4515	0	0	0	0	10	9	26	7	0	3	0	438085	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	NA	6.337210	8	0	0	0	1	1	1	0	NA	650	425	0	0	0	0	0	17	86	1	1	1	0
4516	0	0	0	0	13	12	27	18	0	8	0	438085	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.040255	5.969486	5	0	1	1	1	1	1	0	420	450	340	0	0	0	0	0	41	104	1	1	1	1
4517	0	0	0	0	14	10	25	18	0	8	0	425871	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	5.298317	6.363028	5	0	1	1	1	1	1	0	200	667	700	0	0	1	0	0	43	106	6	6	6	1
4518	0	0	0	0	8	8	26	3	0	10	0	438085	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	5.991465	6.074846	8	0	0	0	1	1	1	0	400	500	600	0	0	0	0	0	24	NA	1	5	4	0
4519	0	0	0	0	9	6	24	5	0	10.25	1	425871	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	5.703782	5.969486	9	0	1	1	1	1	1	0	300	450	553	0	0	0	0	0	16	NA	1	5	5	0
4520	0	0	0	0	12	12	30	5	0	7	0	451538	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.570883	6.283485	8	0	1	1	1	1	1	0	714	616	692	0	0	0	0	0	21	95	1	1	1	0
4521	0	0	0	0	12	10	25	12	0	8	0	336009	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	5.986452	6.074846	5	0	0	0	1	1	1	0	398	500	575	0	0	0	0	0	37	116	1	1	1	0
4522	0	0	0	0	9	9	29	6	0	8	0	490767	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	5.986452	6.029849	8	0	0	0	1	1	1	0	398	478	571	0	0	0	0	0	20	66	1	1	1	0
4523	0	0	0	0	16	13	28	5	0	0	0	375674	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.598509	6.493556	8	0	1	1	1	1	1	0	734	760	817	0	0	0	0	0	38	101	1	4	4	1
4525	0	0	0	0	12	10	25	12	0	12	0	336009	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.533789	6.575621	3	0	0	0	1	1	1	0	688	825	988	0	0	0	0	0	23	96	1	1	1	0
4530	0	0	0	0	6	6	28	3	0	11	0	107087	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.356586	5.439968	8	0	0	0	1	1	1	0	212	265	335	0	0	0	0	0	NA	NA	6	6	6	1
4531	0	0	0	0	12	12	31	9.94	1	9	0	165331	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.120297	5.995803	9	0	0	1	1	1	1	0	455	462	617	0	0	0	0	0	41	104	1	1	1	0
4534	0	0	0	0	15	8	24	17	0	12	0	425871	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5.857933	NA	2	0	1	NA	1	NA	1	0	350	NA	400	1	0	0	NA	0	32	NA	6	NA	6	1
4535	0	0	0	0	16	13	28	9.94	1	16	0	438085	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	6.357842	NA	4	0	0	NA	1	NA	NA	1	577	NA	NA	1	1	0	NA	NA	39	138	6	NA	NA	1
4536	0	0	0	0	12	10	27	7	0	9	0	78509	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	8	1	0	0	1	1	1	0	NA	NA	493	0	0	0	0	0	30	112	1	1	1	1
4538	0	0	0	0	16	15	31	10	0	14	0	572299	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.549651	NA	6	0	0	0	0	0	0	1	699	NA	1026	0	0	0	0	0	34	105	1	1	1	0
4539	0	0	0	0	16	11	27	14	0	12	0	438085	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5.926926	NA	2	0	0	0	1	1	1	0	375	NA	NA	0	0	0	0	0	44	106	6	6	6	1
4540	0	0	0	0	13	8	24	14	0	12	0	425871	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5.926926	NA	2	0	0	0	1	1	1	0	375	NA	NA	0	0	0	0	0	33	NA	1	1	1	1
4541	0	0	0	0	12	12	33	10	0	9	0	470506	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.897154	5.907610	7	0	0	0	1	1	1	0	364	423	740	0	0	0	0	0	40	NA	1	1	1	1
4543	0	0	0	0	12	11	29	11	0	4	0	118905	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	5.393628	NA	8	1	1	NA	1	NA	1	0	220	NA	800	1	0	0	NA	0	22	67	5	NA	5	0
4548	0	0	0	0	16	15	31	0	0	0	0	118905	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.431331	6.687867	8	1	1	1	1	1	1	0	621	923	751	0	0	0	0	0	27	NA	1	1	1	0
4551	0	0	0	0	11	7	31	9.94	1	10.25	1	140524	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.926926	5.606441	9	1	0	0	1	1	1	0	375	313	333	0	0	0	0	0	31	NA	5	1	1	0
4552	0	0	0	0	16	10	26	12	0	10	0	77507	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5.831882	NA	5	1	0	NA	1	NA	NA	0	341	NA	NA	1	1	0	NA	NA	24	97	6	NA	NA	0
4553	0	0	0	0	16	8	24	12	0	10	0	75607	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.940171	5.895719	5	1	0	0	1	1	1	0	380	418	598	0	0	0	0	0	16	NA	1	1	1	0
4554	0	0	0	0	11	11	32	9.94	1	10.25	1	470506	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.560682	5.650198	9	0	1	1	1	1	1	0	260	327	340	0	0	0	0	0	37	NA	1	1	1	0
4557	0	0	0	0	8	7	30	9.94	1	10.25	1	117386	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.192362	5.526665	9	1	1	1	1	1	1	1	489	289	390	0	0	0	0	0	30	NA	1	1	1	0
4558	0	0	0	0	11	10	26	8	0	9	0	317074	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.070738	6.181006	8	1	1	1	1	1	1	1	433	556	689	0	0	0	0	0	18	NA	1	1	1	0
4560	0	0	0	0	11	11	27	8	0	10.25	1	317074	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	5.899897	6.074846	9	1	1	1	1	1	0	1	365	500	575	0	0	0	0	0	19	NA	1	5	4	0
4562	0	0	0	0	14	14	33	9.94	1	10.25	1	504746	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	5.549076	6.074846	9	1	1	1	1	1	1	1	257	500	500	0	0	0	0	0	41	NA	1	1	1	0
4563	0	0	0	0	16	13	28	12	0	12	0	345645	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	NA	NA	3	0	1	1	1	1	1	1	NA	NA	NA	0	0	0	0	0	38	122	1	1	1	0
4564	0	0	0	0	14	11	26	12	0	12	0	345645	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	6.240276	NA	3	0	1	NA	1	NA	NA	1	513	NA	NA	1	1	1	NA	NA	29	NA	1	NA	NA	0
4565	0	0	0	0	15	14	31	8	0	9	0	490767	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	5.662960	NA	8	0	1	NA	1	NA	NA	1	288	NA	NA	1	1	0	NA	NA	40	108	1	NA	NA	0
4567	0	0	0	0	18	14	30	8	0	13	0	451538	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.763885	7.421880	6	0	1	1	1	1	1	1	866	1923	1923	0	0	0	0	0	44	125	1	1	1	1
4568	0	0	0	0	12	9	25	7	0	8	0	89271	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.070738	6.166513	8	0	1	1	1	1	0	1	433	548	808	0	0	0	0	0	34	106	5	1	5	0
4569	0	0	0	0	1	1	29	0	0	3	0	110376	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	6.214608	NA	8	0	1	NA	1	NA	NA	1	500	NA	NA	1	1	0	NA	NA	8	NA	1	NA	NA	0
4571	0	0	0	0	16	14	29	14	0	13	0	110376	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	NA	NA	1	0	1	1	1	1	0	1	NA	NA	NA	0	0	0	0	0	43	123	6	6	6	0
4572	0	0	0	0	16	8	24	12	0	12	0	336009	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.306275	6.401268	3	0	1	1	1	1	0	1	548	693	866	0	0	0	0	0	32	NA	1	1	1	0
4573	0	0	0	0	12	12	29	4	0	6	0	451538	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	5.991465	NA	8	0	1	NA	1	NA	NA	1	400	NA	NA	1	1	0	NA	NA	25	99	1	NA	NA	0
4574	0	0	0	0	9	8	30	9.94	1	8	0	119965	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	6.070738	6.121730	9	0	1	1	1	1	1	1	433	524	560	0	0	0	0	0	20	NA	1	1	1	0
4575	0	0	0	0	8	8	34	4	0	7	0	131234	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	NA	NA	8	1	1	1	1	1	1	1	NA	NA	NA	0	0	0	0	0	35	NA	1	1	1	0
4577	1	0	0	0	17	11	26	15	0	15	0	438085	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	NA	6.611340	1	0	1	1	1	1	1	0	NA	855	808	0	0	0	0	0	34	101	1	1	1	1
4579	1	0	0	0	13	8	24	16	0	13	0	425871	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	5.926926	NA	1	0	0	0	1	1	1	0	375	NA	432	0	0	0	0	0	26	NA	1	1	1	1
4580	1	0	0	0	12	12	32	12	0	12	0	423456	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.304449	6.258833	3	0	1	1	1	1	1	1	547	601	788	0	0	0	0	0	42	96	1	1	1	0
4584	1	0	0	0	12	8	24	12	0	12	0	365200	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	5.926926	5.851703	3	0	0	0	1	1	1	0	375	400	613	0	0	0	0	0	24	NA	6	6	6	1
4586	1	0	0	0	14	10	25	10	0	12	0	365200	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.214608	5.933283	6	0	0	0	1	1	1	0	500	434	NA	0	0	0	0	0	33	114	1	1	1	1
4587	1	0	0	0	16	9	24	18	0	15	0	365200	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	5.872118	NA	1	0	0	0	1	1	1	0	355	NA	705	0	0	1	1	0	36	117	1	1	1	1
4589	1	0	0	0	12	12	29	9	0	12	0	490767	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.396930	6.170156	6	0	1	1	0	0	0	0	600	550	850	0	0	0	0	0	34	105	1	1	1	1
4590	1	0	0	0	12	9	34	2	0	3	0	1693822	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.476972	6.446410	8	0	1	1	1	1	1	1	650	725	900	0	0	0	0	0	40	106	1	1	4	0
4591	1	0	0	0	12	12	32	8	0	8	0	1693822	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6.742881	6.950315	8	0	1	1	1	1	1	1	848	1200	1418	0	0	0	0	0	44	102	1	1	1	0
4592	1	0	0	0	12	10	27	10	0	9	0	1752340	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	5.783825	5.895719	7	0	1	1	1	1	1	1	325	418	380	0	0	0	0	0	33	NA	1	1	1	0
4593	0	1	1	0	12	12	33	9.94	1	10.25	1	460147	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.666427	5.397572	9	1	0	0	1	1	1	0	289	254	260	0	0	0	0	0	35	75	5	5	4	0
4594	0	1	1	0	14	9	24	5	0	5	0	313301	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.124683	6.286727	8	1	0	0	1	1	1	0	457	618	662	0	0	0	0	0	27	99	1	1	1	0
4596	0	1	1	0	14	12	29	12	0	12	0	486428	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.566672	NA	3	1	1	1	1	1	1	1	711	NA	1148	0	0	0	0	0	35	NA	1	1	1	1
4597	0	1	1	0	12	10	26	12	0	12	0	321175	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	3	1	0	NA	1	NA	NA	0	NA	NA	NA	1	1	0	NA	NA	35	103	NA	NA	NA	1
4598	0	1	1	0	12	8	24	12	0	10	0	313301	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	5	1	0	NA	1	NA	1	0	NA	NA	325	1	0	0	NA	1	28	NA	5	NA	4	1
4600	0	1	1	0	12	9	32	10	0	7	0	423456	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	8	0	0	0	1	1	1	0	NA	NA	313	0	0	0	0	0	35	NA	5	6	1	0
4601	0	1	1	0	13	11	34	11	0	12	0	470506	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.023448	NA	6	0	0	0	1	1	1	0	413	NA	563	0	0	0	0	0	46	90	1	5	5	0
4602	0	1	1	0	12	9	24	12	0	12	0	89271	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	NA	6.090720	3	0	0	0	1	1	1	0	NA	508	563	0	0	0	0	0	30	104	5	4	1	1
4603	0	1	1	0	16	9	25	9.94	1	16	0	75607	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	6.475433	6.718803	4	1	1	1	1	1	1	0	649	952	1154	0	0	0	0	0	26	101	6	6	6	0
4606	0	1	1	0	13	11	26	9.94	1	10.25	1	375674	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.450470	6.294785	9	0	1	1	1	1	1	0	633	623	357	0	0	0	0	0	37	115	1	1	1	0
4607	0	1	1	0	16	13	28	10	0	12	0	375674	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.580639	6.624123	6	0	0	0	1	1	1	0	721	866	1010	0	0	0	0	0	37	118	1	1	1	0
4609	0	1	1	0	12	12	32	12	0	9	0	363128	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.816736	6.706118	5	0	1	1	1	1	1	0	913	940	1442	0	0	0	0	0	40	108	1	1	1	1
4610	0	1	1	0	13	10	26	8	0	5	0	375674	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.926926	6.074846	8	0	0	0	1	1	1	0	375	500	600	0	0	1	0	1	29	101	1	1	1	0
4611	0	1	1	0	18	12	27	12	0	12	0	438085	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.383507	NA	3	0	1	1	1	1	1	1	592	NA	962	0	0	0	0	0	37	127	1	1	1	0
4616	0	0	0	0	16	9	32	9.94	1	12	0	103511	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.638568	5.881261	4	0	0	0	1	1	1	0	764	412	673	0	0	0	0	0	41	114	1	1	1	0
4617	0	0	0	0	12	8	26	4	0	9	0	107087	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.214608	6.074846	8	0	0	0	1	1	NA	0	500	500	NA	0	1	0	0	NA	24	NA	1	1	NA	0
4622	0	0	0	0	11	9	25	11	0	10	0	309300	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.616771	5.644063	7	1	1	1	0	0	0	0	275	325	651	0	0	0	0	0	30	76	1	1	1	1
4623	0	0	0	0	10	8	24	11	0	10	0	309300	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.560682	6.123636	7	1	1	1	0	0	0	0	260	525	963	0	0	0	0	0	20	NA	6	6	2	1
4624	0	0	0	0	16	13	28	12	0	16	0	84491	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6.869014	NA	2	0	0	1	1	1	1	1	962	NA	886	0	0	0	1	0	42	132	6	6	6	1
4625	0	0	0	0	12	12	28	9.94	1	3	0	77507	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	6.437752	5.276338	9	1	0	0	1	1	1	0	625	225	750	0	0	0	0	0	28	50	1	1	1	0
4626	0	0	0	0	12	9	26	9.94	1	10.25	1	77507	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	5.808142	5.668381	9	1	0	0	1	1	1	0	333	333	455	0	0	0	0	0	26	84	1	1	1	0
4627	0	0	0	0	12	12	29	9.94	1	10	0	117386	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.437752	6.305958	9	1	0	0	1	1	1	0	625	630	754	0	0	0	0	0	23	55	1	1	1	0
4628	0	0	0	0	10	8	24	9.94	1	10.25	1	75607	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.521461	5.668381	9	1	0	0	1	1	1	0	250	333	625	0	0	0	0	0	18	NA	6	6	6	0
4629	0	0	0	0	12	11	34	9.94	1	10.25	1	111044	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.883322	5.787164	9	1	0	0	1	1	1	0	359	375	700	0	0	0	0	0	23	73	1	1	1	0
4630	0	0	0	0	12	11	28	9.94	1	10.25	1	77507	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	9	1	0	NA	1	NA	1	0	NA	NA	NA	1	0	0	NA	0	28	NA	1	NA	2	0
4631	0	0	0	0	12	12	34	9.94	1	6	0	111044	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	6.309918	NA	9	1	0	0	1	1	1	0	550	NA	NA	0	0	0	0	0	19	NA	1	1	1	0
4632	0	0	0	0	12	9	24	9.94	1	10.25	1	75607	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.998937	6.464182	9	1	0	0	1	1	1	0	403	738	861	0	0	0	0	0	16	61	1	1	1	0
4635	0	0	0	0	11	9	26	9	0	9	0	81081	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.137727	5.746342	7	1	1	1	0	0	0	0	463	360	503	0	0	0	0	0	14	84	6	6	6	0
4636	0	0	0	0	10	8	33	7	0	5	0	111044	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	8	1	0	0	1	1	1	0	NA	NA	NA	0	0	0	0	0	17	NA	5	4	4	0
4637	0	0	0	0	12	5	24	4	0	5	0	75607	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.981414	6.157347	8	1	0	0	1	1	1	0	396	543	555	0	0	0	0	0	12	NA	6	6	1	0
4639	0	0	0	0	12	8	24	9.94	1	8	0	75607	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.627621	5.677349	9	1	0	0	1	1	1	0	278	336	375	0	0	0	0	0	20	NA	6	6	6	0
4642	1	0	0	0	14	11	27	9.94	1	10.25	1	78509	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.991465	6.008706	9	1	0	0	1	1	1	0	400	468	417	0	0	0	0	0	28	71	1	1	1	0
4643	1	0	0	0	16	9	24	9.94	1	10.25	1	76585	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.028279	6.117906	9	1	0	0	1	1	NA	0	415	522	NA	0	1	0	0	NA	27	84	1	1	NA	0
4644	1	0	0	0	12	12	33	7	0	7	0	112480	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.135565	6.115988	8	1	0	0	1	1	1	0	462	521	704	0	0	0	0	0	36	NA	1	1	1	0
4645	1	0	0	0	18	16	33	9.94	1	10.25	1	103511	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	7.273786	7.421880	9	0	0	0	1	1	1	1	1442	1923	1923	0	0	0	0	0	44	101	6	6	6	0
4648	1	0	0	0	4	4	27	9.94	1	10.25	1	81081	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	4.828314	5.158555	9	1	0	0	1	1	1	0	125	200	300	0	0	0	0	0	NA	NA	6	6	6	0
4650	1	0	0	0	10	10	34	9.94	1	8	0	111044	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5.298317	NA	9	1	0	NA	1	NA	1	0	200	NA	417	1	0	0	NA	0	22	NA	1	NA	1	0
4653	1	0	0	0	16	8	24	9.94	1	16	0	75607	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	4	1	0	0	0	0	0	0	NA	NA	NA	0	0	1	0	1	32	NA	1	1	1	0
4654	1	0	0	0	10	9	31	9.94	1	9	0	117386	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.703782	5.644063	9	1	0	0	1	1	1	0	300	325	310	0	0	0	0	0	18	NA	1	1	1	0
4655	1	0	0	0	10	9	32	9.94	1	9	0	111044	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.255750	6.401268	9	1	0	0	1	1	1	0	521	693	990	0	0	0	0	0	28	NA	1	1	1	0
4656	1	0	0	0	13	10	25	10	0	12	0	75607	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.583496	6.031939	6	1	1	0	1	1	1	0	266	479	625	0	0	0	1	0	24	69	1	1	1	0
4657	1	0	0	0	11	9	26	9.94	1	10.25	1	81081	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.783825	5.683284	9	1	0	0	1	1	1	0	325	338	313	0	0	0	0	0	18	80	1	1	1	0
4658	1	0	0	0	3	3	28	2	0	6	0	77507	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	8	1	0	0	1	1	1	0	NA	NA	250	0	0	0	0	0	NA	NA	6	6	6	0
4659	1	0	0	0	9	8	30	7	0	10	0	122798	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.857933	6.074846	8	1	1	1	1	1	NA	1	350	500	NA	0	1	0	0	NA	19	NA	5	5	NA	0
4660	1	0	0	0	9	8	34	9.94	1	10.25	1	111044	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.828946	6.074846	9	1	0	0	1	1	1	0	340	500	600	0	0	0	0	0	41	NA	1	1	1	0
4661	1	0	0	0	13	8	25	3	0	7	0	79093	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.437752	6.297990	8	1	0	0	1	1	1	0	625	625	790	0	0	0	1	0	28	NA	1	1	5	0
4662	1	0	0	0	10	9	29	9.94	1	9	0	119965	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	5.365976	5.439968	9	0	0	0	1	1	NA	0	214	265	NA	0	1	0	0	NA	16	69	1	1	NA	0
4663	1	0	0	0	12	12	28	9	0	12	0	91831	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.533789	6.624123	6	0	0	0	1	1	1	0	688	866	938	0	0	0	0	0	37	104	1	1	4	0
4664	1	0	0	0	8	8	32	5	0	12	0	81669	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5.616771	NA	6	0	1	NA	1	NA	1	0	275	NA	577	1	0	0	NA	0	31	NA	1	NA	5	0
4665	1	0	0	0	12	10	26	7	0	12	0	84491	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	NA	NA	6	0	0	0	1	1	1	0	NA	NA	NA	0	0	0	0	0	44	108	1	1	1	0
4666	1	0	0	0	10	9	32	6	0	10	0	88765	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.124683	6.127439	8	0	0	0	1	1	1	0	457	527	624	0	0	0	0	0	40	92	1	1	1	1
4668	1	0	0	0	12	9	26	9.94	1	8	0	95822	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.421622	6.189959	9	1	1	1	1	1	NA	0	615	561	NA	0	1	0	0	NA	28	NA	5	5	NA	0
4671	1	0	0	0	16	10	25	13	0	10.25	1	79093	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	6.595781	6.529736	5	1	1	1	0	0	0	0	732	788	963	0	0	0	0	0	40	102	1	1	1	0
4672	1	0	0	0	12	6	26	9.94	1	10.25	1	81081	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	5.093750	5.512727	9	1	0	0	1	1	1	0	163	285	400	0	0	0	0	0	25	NA	5	5	5	0
4673	1	0	0	0	8	5	24	9.94	1	10.25	1	79093	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	5.560682	5.487859	9	1	0	0	1	1	1	0	260	278	275	0	0	0	0	0	18	NA	6	6	6	0
