cusip	year	pstar	z0	pricef	divf	rnda	adva	fyr	ardsic	exityr	inva	cfa	debta	sales	netcap	earnsh	nyseamex	h0	h1	vala	oneper	sharef
920253	1990	9.82535	9.82535	11.625	0.26	0.00911	0.01535	12	15	1991	0.11134	0.20009	0.29786	874.41577	219.41989	1.34	0	1.74518	1.74518	0.59852	-0.15481	11297
920253	1991	11	0	11	0.26	0.01543	0.00926	12	15	1991	0.07996	0.08631	0.45213	429.71777	194.36714	-0.69	0	0	0	0.64098	.	11326
920355	1968	4.13917	86.66781	2.75	0.075	0	0	10	8	1991	0.03801	0.14529	0.19094	27.09999	9.4983	0.5	1	59.25822	59.25822	3.50442	-0.45035	12104
920355	1969	3.61409	72.35981	1.625	0.075	0	0	10	8	1991	0.04413	0.00519	0.15923	27.2	9.63115	-0.22	1	49.72082	49.72082	2.04223	-0.20307	12104
920355	1970	4.55959	88.60977	1.40625	0.075	0	0	10	8	1991	0.02391	0.05592	0.0589	47.44899	21.11911	0.06	1	53.51015	53.51015	0.80596	-0.21954	12104
920355	1971	5.57358	103.75146	1.1875	0.03	0.05118	0.05592	10	8	1991	0.03761	0.19396	0.04805	45.27499	19.16885	0.17	1	54.7737	54.7737	0.74984	0.15183	12104
920355	1972	6.23253	110.62456	1.46875	0.0375	0.05289	0.04547	10	8	1991	0.06946	0.29225	0.00467	45.379	17.92328	0.51	1	52.25176	52.25176	0.99188	-0.33418	12104
920355	1973	5.69756	95.40467	1.03125	0.06	0.05371	0.04146	10	8	1991	0.17299	0.27098	0.00372	48.224	23.01283	0.57	1	44.97321	44.97321	0.5424	-0.10779	12104
920355	1974	5.85773	92.72354	0.98438	0.06	0.04908	0.05006	10	8	1991	0.05243	0.17996	0.00197	56.952	27.44528	0.26	1	41.04197	41.04197	0.43413	-0.21813	12104
920355	1975	6.43377	96.12324	0.8125	0.06	0.07067	0.06133	10	8	1991	0.0564	0.25768	0.00191	59.35599	25.37267	0.45	1	38.79783	38.79783	0.37928	0.30078	11844
920355	1976	8.11087	114.41619	1.125	0.06	0.07239	0.0662	10	8	1991	0.04991	0.28159	0.00322	64.603	25.84627	0.52	1	39.84019	39.84019	0.50909	-0.04105	11696
920355	1977	8.27741	109.07259	1.125	0.07	0.05997	0.05361	10	8	1991	0.03892	0.2617	0.23025	83.368	31.60109	0.75	1	34.97024	34.97024	0.41239	0.11128	11584
920355	1978	8.56496	104.8702	1.34375	0.07	0.06189	0.04091	10	8	1991	0.04911	0.32012	0.23131	81.65099	29.64844	1.02	1	30.62348	30.62348	0.4806	0.19122	10604
920355	1979	8.37386	94.48872	1.78125	0.09	0.05653	0.03415	10	8	1991	0.05845	0.26626	0.34161	120.88699	47.94173	1.41	1	25.91606	25.91606	0.40171	0.08929	10812
920355	1980	7.96099	82.20019	2.1875	0.11	0.08579	0.04035	10	8	1991	0.04967	0.32687	0.3162	136.629	42.30106	1.5	1	21.26068	21.26068	0.55519	0.42166	10736
920355	1981	7.96678	74.71048	3.625	0.12	0.0896	0.05291	10	8	1991	0.03798	0.46966	0.23832	152.53999	44.92389	2.85	1	17.92791	17.92791	0.86566	-0.0124	10728
920355	1982	12.31785	105.64803	4.15625	0.15	0.10267	0.05618	10	8	1991	0.03904	0.47238	0.17335	151.73799	45.49477	2.63	1	19.94339	19.94339	0.98227	1.02458	10752
920355	1983	13.07391	99.98442	9.53125	0.165	0.12088	0.06602	10	8	1991	0.05516	0.63102	0.11641	161.588	43.20143	3.55	1	16.79115	16.79115	2.58659	-0.14934	11724
920355	1984	15.59033	105.03669	9.25	0.2	0.06662	0.02356	10	8	1991	0.40804	0.28992	0.79953	224.23199	119.99646	1.92	1	15.04621	15.04621	0.90714	0.28186	11768
920355	1985	20.81589	121.21381	13.5	0.22	0.14076	0.02134	10	8	1991	0.03689	0.38714	0.50985	347.16382	110.07147	1.94	1	14.24249	14.24249	1.44602	0.31353	11790
920355	1986	26.23022	128.12921	19.9375	0.26	0.1395	0.03308	10	8	1991	0.04506	0.46042	0.09066	345.2478	106.66374	2.51	1	12.41634	12.41634	2.07069	0.2606	11078
920355	1987	27.93418	109.656	27.875	0.32	0.11888	0.02467	10	8	1991	0.23062	0.43052	0.60168	448.94385	143.52365	1.61	1	9.06488	9.06488	2.16302	-0.26874	11137
920355	1988	30.85608	91.41658	22.75	0.4	0.11862	0.0671	10	8	1991	0.0627	0.43997	0.41015	479.61694	144.92197	1.63	1	6.25974	6.25974	1.75725	0.20582	11194
920355	1989	35.78474	71.11548	31.25	0.44	0.11254	0.05878	10	8	1991	0.12855	0.47028	0.33086	526.89185	160.27737	2.08	1	3.92211	3.92211	2.18313	-0.11589	11197
920355	1990	40.4445	40.4445	31.125	0.52	0.10311	0.06601	10	8	1991	0.19466	0.47743	0.30245	571.44482	197.36644	2.45	1	1.74518	1.74518	1.71485	0.29942	10874
920355	1991	45.75	0	45.75	0.6	0.12699	0.08912	10	8	1991	0.06059	0.5598	0.21332	632.56177	182.89545	2.53	1	0	0	2.72206	.	10882
920363	1976	4.01937	36.12932	6.625	0	0.04539	0	4	15	1985	0.26474	0.35359	0.37283	9.446	6.69707	0.52	0	39.84019	24.83403	2.10213	0.78852	2125
920363	1977	4.25411	33.98495	13.125	0	0.03264	0	4	15	1985	0.37463	0.26587	0.45489	13.681	11.45679	0.7	0	34.97024	20.62061	2.43442	-0.42731	2125
920363	1978	4.54433	31.75895	8.5	0	0.04545	0	4	15	1985	0.12813	0.12168	0.42235	16.015	13.48655	0.28	0	30.62348	16.81138	1.35821	-0.29554	2155
920363	1979	4.80827	28.79442	7	0	0.05096	0	4	15	1985	0.07137	0.14769	0.52844	19.20399	17.19113	0.28	0	25.91606	13.33125	0.88522	-0.01975	2174
920363	1980	5.06985	25.29024	8.125	0	0.05682	0	4	15	1985	0.06648	0.1133	0.50907	21.006	17.49301	0.44	0	21.26068	10.10937	1.01487	-0.43788	2185
920363	1981	5.69653	22.71828	5.5	0	0.05544	0	4	15	1985	0.05959	0.14186	0.52485	25.896	18.59526	0.09	0	17.92791	7.63375	0.64686	0.05809	2187
920363	1982	7.71102	23.04389	7	0	0.05199	0	4	15	1985	0.0651	0.08064	0.48578	22.87199	19.23294	0.17	0	19.94339	6.14922	0.79634	-0.27165	2188
920363	1983	8.84699	17.59101	5.875	0	0.05011	0	4	15	1985	0.0637	0.19789	0.46155	25.295	19.27814	0.6	0	16.79115	3.76056	0.66801	-0.06061	2192
920363	1984	10.41391	10.41391	6.3125	0.12	0.06015	0	4	15	1985	0.08489	0.19214	0.30741	27.077	18.47133	0.7	0	15.04621	1.72845	0.75082	-0.00537	2197
920363	1985	11.91	0	7.125	0.14	0.06108	0	4	15	1985	0.11062	0.20137	0.24844	28.78899	18.3692	0.6	0	14.24249	0	0.83588	.	2155
921033	1969	2.1788	32.90595	4.16667	0.056	0	0	12	15	1991	0.18594	0.24036	0.44302	70.2	25.66954	2.46	1	49.72082	49.72082	1.18087	-0.36773	7275
921033	1970	2.66621	39.24518	2.93333	0.08	0	0	12	15	1991	0.14136	0.19593	0.39574	73.85799	27.80139	0.93	1	53.51015	53.51015	0.76957	0.69514	7293.75
921033	1971	3.12602	44.67828	5.43333	0.08267	0	0	12	15	1991	0.11661	0.24822	0.29268	84.403	30.35645	1.31	1	54.7737	54.7737	1.30547	-0.19504	7293.75
921033	1972	3.3803	46.61874	4.70833	0.108	0	0	12	15	1991	0.19535	0.22109	0.24276	89.94899	38.97545	1.08	1	52.25176	52.25176	0.88101	-0.62536	7293
921033	1973	3.19485	40.5999	1.875	0.09333	0	0	12	15	1991	0.15064	0.18976	0.62013	113.66599	48.44644	1.23	1	44.97321	44.97321	0.28226	-0.28268	7293
921033	1974	3.28908	39.14482	1.41667	0.11	0	0	12	15	1991	0.07792	0.15048	0.50799	106.25999	60.01337	1.29	1	41.04197	41.04197	0.21104	0.26819	8940
921033	1975	3.56183	39.8752	1.91667	0.12	0	0	12	15	1991	0.06234	0.14285	0.5761	99.952	54.6859	0.94	1	38.79783	38.79783	0.31386	0.59918	8955
921033	1976	4.31463	45.84125	3.33333	0.10333	0	0	12	15	1991	0.05838	0.17211	0.47136	135.81699	63.5687	1.5	1	39.84019	39.84019	0.46957	0.14066	8955
921033	1977	4.35196	42.94837	4.04167	0.17	0	0	12	15	1991	0.0766	0.22392	0.4176	161.06299	65.83185	2.27	1	34.97024	34.97024	0.55125	-0.05188	8979
921033	1978	4.36452	40.4043	4.08333	0.25	0	0	12	15	1991	0.07043	0.22383	0.37567	178.74599	78.69939	2.64	1	30.62348	30.62348	0.46681	-0.02797	8997
921033	1979	4.19029	35.91687	4.33333	0.30667	0	0	12	15	1991	0.07355	0.23121	0.29731	193.56099	87.60086	3.02	1	25.91606	25.91606	0.45069	0.08814	9111
921033	1980	3.92261	30.86144	5.25	0.33333	0	0	12	15	1991	0.10575	0.13907	0.2999	172.40999	94.73416	2.01	1	21.26068	21.26068	0.51323	-0.14165	9261
921033	1981	3.83809	27.59045	5.08333	0.34333	0	0	12	15	1991	0.09449	0.13514	0.25153	195.168	110.58522	2.32	1	17.92791	17.92791	0.39178	-0.01218	8523
921033	1982	5.28805	36.8673	5.66667	0.37333	0	0	12	15	1991	0.04361	0.09729	0.24566	184.25899	104.17166	1.28	1	19.94339	19.94339	0.4651	0.49649	8550
921033	1983	5.30454	34.03688	9.29167	0.48	0	0	12	15	1991	0.0411	0.14867	0.19411	225.89799	119.71278	2.56	1	16.79115	16.79115	0.6741	-0.04892	8685
921033	1984	5.96281	34.71561	9.875	0.425	0	0	12	15	1991	0.09951	0.26065	0.20581	296.40991	130.32222	3.8	1	15.04621	15.04621	0.6759	0.33835	8920
921033	1985	7.39694	38.74548	14.8125	0.48	0	0	12	15	1991	0.07085	0.26232	0.20036	314.33984	119.68404	3.41	1	14.24249	14.24249	1.10397	-0.09092	8920
921033	1986	8.88658	39.82984	14.9375	0.4	0	0	12	15	1991	0.07878	0.1936	0.15509	305.14282	130.25267	2.57	1	12.41634	12.41634	1.0475	0.04806	9134
921033	1987	9.05379	33.33966	17	0.5625	0	0	12	15	1991	0.05467	0.1987	0.12451	330.00098	135.19481	2.7	1	9.06488	9.06488	1.13497	-0.12143	9026
921033	1988	9.55347	27.17176	16.375	0.5875	0	0	12	15	1991	0.07816	0.17137	0.20558	333.50195	140.18546	1.4	1	6.25974	6.25974	0.97139	-0.18854	8316
921033	1989	10.60473	20.68561	14.75	0.6	0	0	12	15	1991	0.14333	0.10658	0.27405	324.08081	143.03127	0.61	1	3.92211	3.92211	0.85954	-0.32818	8335
921033	1990	11.53999	11.53999	10.75	0.6	0	0	12	15	1991	0.16461	0.0818	0.3486	315.11694	141.14018	0.17	1	1.74518	1.74518	0.63583	0.07349	8348
921033	1991	12.625	0	12.625	0.6	0	0	12	15	1991	0.04344	0.09502	0.46247	308.698	126.40927	0.5	1	0	0	0.83395	.	8350
922204	1963	2.89978	75.60146	9.375	0	0.11936	0	9	25	1991	0.12348	0.24387	0.01657	64.59999	48.59195	0.17	1	84.52438	84.52438	1.51298	-0.28236	7842
922204	1964	3.17864	79.68656	7.375	0	0.11679	0	9	25	1991	0.1374	0.18046	0.01877	52.59999	43.6673	-0.39	1	82.47729	82.47729	1.34673	0.40469	7974
922204	1965	3.27489	78.70015	11.375	0	0.10986	0	9	25	1991	0.07213	0.2672	0.09383	100.39999	66.54214	0.72	1	76.91865	76.91865	1.40038	0.26917	8192
922204	1966	3.56977	82.16676	16	0	0.10607	0	9	25	1991	0.12217	0.31988	0.06206	145.2	90.03488	1.4	1	74.67365	74.67365	1.9715	0.03493	11094
922204	1967	3.14397	68.55024	18.375	0	0.11523	0	9	25	1991	0.12986	0.24692	0.23806	160.5	109.34761	1.04	1	63.76924	63.76924	2.04037	-0.36125	12142
922204	1968	3.23384	67.00422	13.125	0	0.11729	0	9	25	1991	0.08775	0.20697	0.24833	170.79999	124.21857	0.54	1	59.25822	59.25822	1.32984	0.02462	12586
922204	1969	2.8843	56.21523	15.125	0	0.10276	0	9	25	1991	0.06553	0.23083	0.17366	186.2	124.56133	1.06	1	49.72082	49.72082	1.56591	-0.53758	12896
922204	1970	3.69506	68.60799	8	0	0.10173	0	9	25	1991	0.07073	0.19914	0.18122	195.95999	140.31732	0.68	1	53.51015	53.51015	0.75577	-0.19715	13256
922204	1971	4.52505	79.94976	7.125	0	0.10086	0	9	25	1991	0.04025	0.09797	0.18714	187.21999	133.41524	-0.94	1	54.7737	54.7737	0.74692	0.34619	13986
922204	1972	5.08005	84.90749	10.5625	0	0.11345	0.02372	9	25	1991	0.03807	0.22919	0.08382	203.75699	134.16237	0.52	1	52.25176	52.25176	1.13102	-0.27672	14366
922204	1973	4.73455	73.37902	8.5	0.025	0.09802	0.01818	9	25	1991	0.04676	0.24245	0.02613	241.28999	153.74104	0.98	1	44.97321	44.97321	0.81328	-0.70072	14710
922204	1974	4.87924	71.13702	2.8125	0.075	0.09559	0.01773	9	25	1991	0.0452	0.22683	0.18402	293.00488	190.55188	1.08	1	41.04197	41.04197	0.21712	1.20728	14710
922204	1975	5.3257	73.39234	6.9375	0.1	0.09248	0.0223	9	25	1991	0.03831	0.22466	0.15201	310.44385	201.18355	1.11	1	38.79783	38.79783	0.4716	-0.08723	13676
922204	1976	6.61421	86.66594	7	0.1	0.09314	0.01972	9	25	1991	0.07098	0.21548	0.17024	341.56885	231.47983	1.31	1	39.84019	39.84019	0.41357	0.13718	13676
922204	1977	6.71272	82.2432	8.6875	0.13	0.09426	0.0199	9	25	1991	0.05343	0.2315	0.15302	352.00879	234.46864	1.66	1	34.97024	34.97024	0.55385	-0.0078	14948
922204	1978	6.85059	78.65655	9.5625	0.185	0.08898	0.01751	9	25	1991	0.06583	0.20681	0.18139	401.43579	278.30371	1.62	1	30.62348	30.62348	0.51877	0.04663	15098
922204	1979	6.64426	70.6003	11.5	0.2	0.07815	0.01656	9	25	1991	0.05865	0.20486	0.23027	493.021	349.42432	1.15	1	25.91606	25.91606	0.49018	0.0909	14894
922204	1980	6.25998	61.18376	14.625	0.23	0.09092	0.01604	9	25	1991	0.07484	0.20402	0.31891	620.86279	443.52588	2.77	1	21.26068	21.26068	0.51486	-0.2187	15614
922204	1981	6.16998	55.36557	13.5	0.26	0.09637	0.01666	9	25	1991	0.09751	0.18667	0.3449	638.35693	401.01636	-0.45	1	17.92791	17.92791	0.53883	0.35927	16006
922204	1982	9.29323	77.7693	21.8125	0.26	0.0998	0.01626	9	25	1991	0.07233	0.24721	0.23594	691.19897	413.96411	2.95	1	19.94339	19.94339	1.02949	1.27813	19538
922204	1983	9.75034	73.37615	57	0.26	0.12829	0.01933	9	25	1991	0.08601	0.33509	0.14139	760.25	391.28076	2.14	1	16.79115	16.79115	3.11862	-0.41658	21408
922204	1984	11.5108	76.89453	38.5	0.26	0.13915	0.01846	9	25	1991	0.12816	0.3873	0.12084	928.71484	472.69702	2.72	1	15.04621	15.04621	1.77694	-0.40492	21817
922204	1985	15.24813	88.60538	26.25	0.26	0.13952	0.01852	9	25	1991	0.17914	0.30339	0.11949	972.54492	525.29565	1.19	1	14.24249	14.24249	1.10378	-0.19278	22088
922204	1986	19.14042	93.63667	23.875	0.26	0.15479	0.0179	9	25	1991	0.09405	0.18636	0.12554	891.13892	531.63989	-0.7	1	12.41634	12.41634	0.95655	0.32582	21300
922204	1987	20.35548	80.16156	35.25	0.26	0.15169	0.0181	9	25	1991	0.08681	0.28103	0.09146	982.77588	532.18726	0.98	1	9.06488	9.06488	1.4466	-0.30033	21840
922204	1988	22.51502	66.89999	27.75	0.26	0.15739	0.02195	9	25	1991	0.09456	0.38812	0.08492	1170.5579	509.70825	1.27	1	6.25974	6.25974	1.19388	-0.18863	21929
922204	1989	26.17432	52.12164	25.75	0.26	0.14618	0.01981	9	25	1991	0.08693	0.33949	0.11947	1343.6318	568.27856	1.53	1	3.92211	3.92211	0.9135	0.01327	20160
922204	1990	29.70293	29.70293	29.625	0.26	0.16551	0.02087	9	25	1991	0.11354	0.42767	0.19164	1264.8398	467.66748	-0.21	1	1.74518	1.74518	1.21226	0.00263	19137
922204	1991	33.75	0	33.75	0.29	0.18548	0	9	25	1991	0.13284	0.49122	0.18425	1377.9019	449.41626	2.95	1	0	0	1.41934	.	18900
922248	1976	4.81526	51.92576	3.33333	0.11429	0	0	1	27	1991	0.05857	0.34137	0.46781	47.45999	20.11314	1	0	39.84019	39.84019	0.63168	0.27936	3811.5
922248	1977	4.89014	48.74287	4.57143	0.15238	0	0	1	27	1991	0.05048	0.20602	0.61034	71.30399	41.38429	1.31	0	34.97024	34.97024	0.42103	0.75019	3811.5
922248	1978	4.98987	45.92587	8.85714	0.19048	0	0.00559	1	27	1991	0.04773	0.26729	0.52633	103.82399	43.4726	1.71	0	30.62348	30.62348	0.79715	0.21304	3912.5625
922248	1979	4.86805	40.84973	12.28571	0.27429	0	0.00523	1	27	1991	0.06673	0.26494	0.39926	132.62599	52.61848	2.17	0	25.91606	25.91606	0.92456	0.22109	3959.8125
922248	1980	4.6251	35.06022	17.42857	0.33524	0	0	1	27	1991	0.04421	0.28054	0.37517	114.56	49.82942	2.32	0	21.26068	21.26068	1.385	-0.20571	3959.8125
922248	1981	4.47766	31.20964	16.19048	0.48	0	0	1	27	1991	0.1124	0.2484	0.37459	134.40099	76.99403	2.19	0	17.92791	17.92791	0.8812	-0.1596	4190.55
922248	1982	6.03101	41.45866	15.83333	0.53333	0	0	1	27	1991	0.07047	0.15465	0.26928	108.44299	79.56546	1.42	0	19.94339	19.94339	0.83516	0.06775	4196.85
922248	1983	6.05202	38.19054	18.92857	0.55238	0	0	1	27	1991	0.12156	0.15225	0.35598	110.93799	92.4744	1.39	0	16.79115	16.79115	0.8698	-0.30499	4249.35
922248	1984	6.71286	38.83055	14.7619	0.57143	0	0	1	27	1991	0.03993	0.19202	0.34625	137.39099	87.24208	1.54	0	15.04621	15.04621	0.72079	-0.32535	4259.85
922248	1985	8.28605	43.28958	10.95238	0.57143	0	0	1	27	1991	0.03121	0.16975	0.32879	118.64699	68.43689	-0.81	0	14.24249	14.24249	0.6819	0.24823	4260.9
922248	1986	9.82929	44.49885	15	0.57143	0	0	1	27	1991	0.02862	0.15888	0.63223	111.40799	85.62854	1.01	0	12.41634	12.41634	0.7464	-0.10293	4260.9
922248	1987	10.05951	37.34835	14.52381	0.57143	0	0	1	27	1991	0.04326	0.24252	0.46214	169.86899	81.59348	1.53	0	9.06488	9.06488	0.75882	0.29393	4263
922248	1988	10.67315	30.5308	20.75	0.59286	0	0	1	27	1991	0.05814	0.23789	0.47218	208.144	98.52388	2.27	0	6.25974	6.25974	0.89993	-0.26577	4273
922248	1989	11.91963	23.31541	17	0.6	0.02814	0	1	27	1991	0.10945	0.3164	0.7095	226.741	81.56802	2.29	0	3.92211	3.92211	0.93557	-0.34006	4489
922248	1990	13.04521	13.04521	12.25	0.6	0.03778	0	1	27	1991	0.08219	0.21591	0.76734	242.786	99.48526	1.13	0	1.74518	1.74518	0.55287	0.06491	4490
922248	1991	14.5	0	14.5	0.45	0.02018	0	1	27	1991	0.05709	0.13467	0.53363	230.517	139.2402	0.72	0	0	0	0.46789	.	4493
922272	1967	3.70057	68.59228	17.8125	0	0	0	4	29	1987	0.12262	0.15408	0.24043	59.7	18.75677	1.34	1	63.76924	56.62295	4.13671	0.58455	4356
922272	1968	3.85416	67.44847	31.5625	0	0	0	4	29	1987	0.15153	0.19257	0.22944	54.89999	23.00507	2	1	59.25822	52.2671	5.97635	-0.80633	4356
922272	1969	3.54926	58.22084	6.875	0	0	0	4	29	1987	0.1098	-0.0984	0.27321	46.26299	27.97879	-1.1	1	49.72082	43.87528	1.07036	-0.44365	4356
922272	1970	4.49478	69.39204	4.375	0	0.02845	0	4	29	1987	0.03134	-0.23865	0.30148	37.24599	22.845	-6.67	1	53.51015	46.3194	0.83421	-0.5364	4356
922272	1971	5.42833	78.60087	2.25	0	0.0747	0	4	29	1987	0.05383	0.05232	0.8336	31.44398	13.89641	-0.56	1	54.7737	46.32353	0.70529	0.21077	4356
922272	1972	6.05658	81.76256	3	0	0.05563	0	4	29	1987	0.05229	0.30059	0.73836	36.282	14.38189	0.53	1	52.25176	43.21444	0.90864	-0.29055	4356
922272	1973	5.90907	73.10218	2.375	0	0.03504	0	4	29	1987	0.10387	0.46015	0.39194	57.739	21.0929	1.57	1	44.97321	37.15829	0.49047	-0.16538	4356
922272	1974	6.29995	71.27035	2.25	0	0.04961	0	4	29	1987	0.05549	0.45391	0.30541	49.224	20.39842	1.12	1	41.04197	33.4219	0.45224	2.57752	4100
922272	1975	7.06651	72.69001	9.125	0	0.04873	0	4	29	1987	0.05004	0.75944	0.05583	74.33499	24.48236	1.84	1	38.79783	30.87084	1.52814	-0.07391	4100
922272	1976	8.61399	81.55686	9.375	0.1	0.04948	0	4	29	1987	0.08214	0.81727	0.04776	75.38599	25.1642	2.26	1	39.84019	30.37912	1.55168	0.404	4165
922272	1977	8.75764	76.53135	14.25	0.33	0.04745	0	4	29	1987	0.04639	0.72964	0.03559	79.114	28.17436	2.19	1	34.97024	25.9176	2.12984	-0.37509	4211
922272	1978	9.00944	71.84524	9.75	0.32	0.08269	0	4	29	1987	0.13061	0.35236	0.06968	77.39499	39.06255	1.51	1	30.62348	21.88647	1.10223	-0.01079	4416
922272	1979	9.02317	64.98785	10.875	0.4	0.0374	0	4	29	1987	0.10306	0.29301	0.051	94.20299	49.13834	1.47	1	25.91606	17.99767	0.98595	-0.21178	4455
922272	1980	8.97388	57.42685	9.75	0.4	0.04418	0	4	29	1987	0.08892	0.25077	0.04269	83.28299	54.80374	1.48	1	21.26068	14.31726	0.7956	-0.35909	4472
922272	1981	9.41151	52.50419	7.125	0.4	0.05363	0	4	29	1987	0.0816	0.13808	0.03752	79.86699	59.94987	0.45	1	17.92791	11.55906	0.53268	0.66563	4482
922272	1982	12.82193	61.10803	13.875	0.4	0.04246	0	4	29	1987	0.07589	0.20635	0.07217	88.37999	57.25243	0.2	1	19.94339	10.97896	1.0862	-0.24007	4482
922272	1983	14.03089	54.26923	11.75	0.4	0.05778	0	4	29	1987	0.07916	0.20823	0.0676	100.79199	68.04921	1.08	1	16.79115	8.25142	0.77563	-0.21322	4492
922272	1984	16.51488	48.55891	10.375	0.4	0.07347	0	4	29	1987	0.06476	0.10054	0.05716	94.46999	73.44386	0.36	1	15.04621	6.05664	0.6395	0.31404	4527
922272	1985	19.97735	39.60351	15.375	0.4	0.06682	0	4	29	1987	0.09775	0.16738	0.07116	75.43399	51.40445	-0.2	1	14.24249	3.94455	1.35193	-0.05637	4520
922272	1986	22.82009	22.82009	16.125	0.4	0.02008	0	4	29	1987	0.08911	0.15978	0.06723	95.31699	60.70938	0.81	1	12.41634	1.78282	1.15301	0.26594	4341
922272	1987	25.2	0	22.5	0.4	0.01564	0	4	29	1987	0.22652	0.15314	0.08288	113.241	76.8457	1.12	1	9.06488	0	1.288	.	4399
922408	1970	3.60885	57.26324	1.82716	0	0.08462	0	9	25	1987	0.03949	0.30569	0.21582	26.86299	16.13049	1.23	1	53.51015	46.3194	1.47491	-0.11682	13020.75
922408	1971	4.36637	65.07836	1.79012	0	0.0596	0	9	25	1987	0.04475	0.2869	0.18993	23.79999	14.68125	1.1	1	54.7737	46.32353	1.58765	-0.16757	13020.75
922408	1972	4.85296	67.88383	1.61728	0.0237	0.06516	0	9	25	1987	0.02743	0.31614	0.02387	25.66699	14.07273	1.2	1	52.25176	43.21444	1.49639	-0.00507	13020.75
922408	1973	4.68335	60.61062	1.77778	0.01778	0.07042	0.03702	9	25	1987	0.06045	0.43441	0.01629	30.321	16.34383	1.9	1	44.97321	37.15829	1.42953	-0.33999	13142.25
922408	1974	4.94081	59.21261	1.2963	0.03556	0.05452	0.02428	9	25	1987	0.22334	0.33211	0.40771	36.91499	24.99791	1.54	1	41.04197	33.4219	0.5821	-0.21163	11225.25
922408	1975	5.48435	60.67718	1.11111	0.04741	0.05145	0.03231	9	25	1987	0.04776	0.2385	0.44968	34.43399	23.55521	0.8	1	38.79783	30.87084	0.40692	0.30156	8626.5
922408	1976	6.75166	68.68463	1.57407	0.04741	0.05981	0.03198	9	25	1987	0.02282	0.34477	0.28529	37.66699	24.54419	1.78	1	39.84019	30.37912	0.55324	0.60758	8626.5
922408	1977	7.03486	64.93203	2.74074	0.06222	0.06319	0.03235	9	25	1987	0.04355	0.4951	0.07787	45.47899	26.98248	3.66	1	34.97024	25.9176	0.89269	1.35321	8788.5
922408	1978	7.34775	61.34519	7.16667	0.12667	0.05729	0.03649	9	25	1987	0.10939	0.52043	0.15853	61.31099	35.43201	3.61	1	30.62348	21.88647	1.79672	0.36767	8883
922408	1979	7.47616	55.7921	11.29167	0.16667	0.07044	0.04527	9	25	1987	0.08972	0.53345	0.12064	82.55899	44.13708	3.08	1	25.91606	17.99767	2.27639	0.95331	8898
922408	1980	7.52487	49.53471	25.91667	0.2	0.06558	0.03873	9	25	1987	0.09189	0.47755	0.14806	105.24699	63.39236	1.68	1	21.26068	14.31726	3.9309	-0.46491	9615
922408	1981	7.99752	45.49893	16.5	0.2	0.08225	0.03293	9	25	1987	0.07182	0.46639	0.17114	111.06999	64.17192	1.06	1	17.92791	11.55906	2.47223	-0.18376	9615
922408	1982	11.0728	53.19085	16	0.2	0.08192	0.03483	9	25	1987	0.07613	0.39719	0.16649	114.34499	69.03987	0.89	1	19.94339	10.97896	2.22828	0.17807	9615
922408	1983	12.23936	47.33807	21.5	0.22	0.08297	0.03509	9	25	1987	0.0729	0.41773	0.16531	122.13199	75.06339	1.05	1	16.79115	8.25142	2.75397	-0.13923	9615
922408	1984	14.43573	42.35602	21.25	0.32	0.09353	0.0385	9	25	1987	0.08326	0.46841	0.16192	158.00999	95.03664	1.52	1	15.04621	6.05664	2.14989	-0.32367	9615
922408	1985	17.42825	34.50531	16.25	0.38	0.08864	0.0387	9	25	1987	0.08192	0.34649	0.22371	152.31699	99.82629	0.95	1	14.24249	3.94455	1.56516	-0.2355	9615
922408	1986	19.85616	19.85616	13.75	0.4	0.14031	0.04644	9	25	1987	0.0464	0.42803	0.23836	167.769	88.01521	0.04	1	12.41634	1.78282	1.63628	0.44408	10474
922408	1987	21.875	0	21.875	0.4	0.10335	0.038	9	25	1987	0.06071	0.33624	0.52865	195.59	117.75876	0.88	1	9.06488	0	1.96145	.	10559
922575	1972	1.26201	22.7162	13.625	0	0.07187	0.01353	12	21	1990	0.6954	-0.44535	0.30683	0.912	4.73107	-2.04	0	52.25176	50.19443	9.48638	-0.6958	3294
922575	1973	1.16122	19.74075	4.625	0	0.16469	0.01349	12	21	1990	0.33843	-0.26454	0.18811	6.827	4.96702	-1.65	0	44.97321	43.22183	3.06718	-0.82142	3294
922575	1974	1.20421	19.26739	0.9375	0	0.08398	0.03549	12	21	1990	0.06943	-0.22266	0.06429	9.428	5.7755	-1.28	0	41.04197	39.34181	0.53469	0.14677	3294
922575	1975	1.33456	20.01842	1.21875	0	0.09193	0.01575	12	21	1990	0.07818	-0.22682	0.03739	6.406	3.4918	-0.87	0	38.79783	37.02633	1.14971	-0.65697	3294
922575	1976	1.69574	23.74032	0.46875	0	0.01981	0	12	21	1990	0.0547	-0.2673	0.01	5.716	3.38196	-0.75	0	39.84019	37.6907	0.45656	1.94907	3294
922575	1977	1.74634	22.70244	1.53125	0	0.01349	0.02087	12	21	1990	0.03083	0.21581	0.00208	7.324	3.11379	0.27	0	34.97024	32.91612	1.61987	-0.11569	3294
922575	1978	1.82285	21.87416	1.53125	0	0.10952	0.03335	12	21	1990	0.03488	0.38454	0	9.912	3.2688	0.41	0	30.62348	28.63862	1.55149	-0.19696	3312
